product_id,product_name,brand,weight,demand,competitor_price,seasonality,discount_percentage,base_price
72,Product_72,Brand B,7.287508086413858,842,51.10889478887768,0.16101788550445562,0.25528556982204,4279.443311997715
73,Product_73,Brand B,5.676992814988829,394,54.61512405015809,-0.28476697753719615,,2011.1284002594825
74,Product_74,Brand B,4.169424172198397,740,59.03480708540681,-0.6314847326853011,0.01056455205765705,3723.7257317632593
75,Product_75,Brand B,6.26556373221257,891,45.85541898229674,0.894049597324794,0.2238538915656817,4523.39015952361
76,Product_76,Brand B,9.541385715608792,412,43.91413913993579,-0.49671082393040833,0.24061148108486055,2157.558297984027
77,Product_77,Brand B,5.36373251011699,711,48.314933690651316,-0.05028297436249998,0.04817810851299257,3601.165638890202
78,Product_78,Brand C,5.496441172600672,937,51.99487942277413,-0.6391235224719644,0.16120214905295435,4735.9751918594575
79,Product_79,Brand C,4.081278200919511,908,43.41726556798682,-1.5175371320153943,0.05758663169871772,4588.699610256991
80,Product_80,Brand B,3.3003112610704166,281,46.06242683526788,-0.9960351277026638,0.21577032571324403,1456.4489555974599
81,Product_81,Brand C,6.660671633088491,785,53.97701770507296,-0.5019717073646935,0.08146513655324569,3970.194014683804
82,Product_82,Brand A,3.2878323481822656,927,51.577507810297156,-0.2632548302636291,0.09486453676899902,4668.289234557388
83,Product_83,Brand B,5.143132474438785,463,48.146628771842416,-0.21942392592350715,0.2534912560920304,2363.5835056208257
84,Product_84,Brand A,4.044685106469767,287,32.58930689937351,-0.08891970051876215,0.1428967056620713,1528.1411280344184
85,Product_85,Brand A,5.957959651492784,668,49.9649200799146,-0.4886876301510091,0.20092633536547436,3399.6548859279505
86,Product_86,Brand B,5.667324210573897,642,40.29996032490957,1.3491263481684062,0.1207119152167403,3290.953348012441
87,Product_87,Brand C,7.075079888515798,695,59.830827052059,0.947984119856982,0.08940205715812662,3526.34403164771
88,Product_88,Brand A,3.979967202290506,763,46.912788467214924,-0.13510926719083818,0.1876434181273984,3849.7846883776983
89,Product_89,Brand B,4.460250129413257,647,40.0376794377748,0.2542582797409963,0.04645727222364638,3302.4746997397424
90,Product_90,Brand A,3.042472568435385,824,49.384567261199514,-0.37208824145295505,0.1118999506700589,4134.478301332826
91,Product_91,Brand A,4.111413479847776,507,62.70699585092191,-2.8434852920517755,0.06271111121577667,2527.552624110313
92,Product_92,Brand A,5.754600986089704,975,56.30815849144619,0.020493012926024876,0.20873849008222364,4925.940786483434
93,Product_93,Brand A,6.513977233290704,717,52.19917150605934,0.3056143612512159,0.2832626515038323,3623.3717779840244
94,Product_94,Brand C,3.1556693516447494,513,36.73904940953143,-1.6126617580402274,,2609.0718080322604
95,Product_95,Brand A,6.73921184021132,441,66.21600099766322,0.49941106919460265,0.1350830431324772,2228.2654238391315
96,Product_96,Brand A,7.711275717609902,319,43.78372825964097,-0.2805766779448092,0.07575911689093334,1678.1636813612672
97,Product_97,Brand A,5.826869806447402,262,59.33783912872343,0.33793372063466215,0.13284881111529723,1349.7952977700186
98,Product_98,Brand C,8.753591625116131,319,46.74637121648585,-0.25039864737008577,,1693.053914325945
99,Product_99,Brand A,3.452421601792854,369,58.37507872483239,1.250954474226849,,1877.4672238169594
100,Product_100,Brand A,2.510690593377166,731,63.06874095875274,0.2262288205840868,0.2856286954958771,3639.746004376513
101,Product_101,Brand C,1.4425595021914428,947,56.48137269907534,1.0024164586720072,0.1025597306394453,4732.759285020723
102,Product_102,Brand C,7.9920886229783665,499,57.558549597599395,1.084726142174945,0.29574109783509145,2597.6686447265274
103,Product_103,Brand C,6.308731312708115,281,49.01561013844368,-1.1195557260884106,0.25158266626018866,1459.1656254873712
104,Product_104,Brand A,4.8888306581790895,717,45.660338579271894,-0.7390168700211478,0.2425711602442171,3626.6770476483407
105,Product_105,Brand C,5.5599372526396404,828,51.3829868978581,0.451610682726256,0.09537140213198507,4185.122795108805
106,Product_106,Brand C,2.749021905403247,304,46.60085494230783,-0.36553728375817224,0.002633163584378839,1550.6978348833613
107,Product_107,Brand A,9.891503959233653,681,74.67203710812493,-0.2386067692562958,0.11463987264779635,3447.6349739874777
108,Product_108,Brand C,5.258442363950455,655,40.076417135094864,1.2865648221706096,0.0905428108988081,3347.1367263859015
109,Product_109,Brand A,5.218789589209786,940,60.02085216590409,-0.31036637819207014,0.011219097122639188,4730.776444945995
110,Product_110,Brand B,6.451533247797384,912,55.171968345390134,-0.9689293482485823,0.1516095769517789,4607.94833758048
111,Product_111,Brand C,5.962018463473426,327,52.298722081239376,-0.8338000016355946,0.12090939338482098,1675.5482876269402
112,Product_112,Brand B,5.447768048558263,795,64.7988609991384,2.182356501192701,0.1903669403224574,4006.3129993959965
113,Product_113,Brand A,3.4190510891093764,718,52.98377452601179,-0.178219480385237,0.18635589665822497,3615.1716549635566
114,Product_114,Brand C,5.942936714271991,695,43.65093080257585,-1.3642477552179104,0.03622399076900403,3547.2760991620335
115,Product_115,Brand A,8.764048992950068,949,52.917303772534076,-1.7694585953165944,0.29308966383798674,4798.491172784471
116,Product_116,Brand B,7.690840092309955,349,48.16821731094771,-0.6246366426741136,0.056079428832434074,1824.144910233448
117,Product_117,Brand A,8.186373253278795,974,55.03284668816649,-0.19652211942738346,0.13358220742941138,4918.680865490564
118,Product_118,Brand C,3.9775686471376295,540,58.130736316294985,0.9491737064276725,0.14643526303012047,2721.6773207527012
119,Product_119,Brand C,3.020790359482838,632,41.40912057635931,0.8523451664617671,0.243918839164236,3211.647684085741
120,Product_120,Brand B,4.748426159800704,295,61.95336118002815,-0.0063464210728351005,0.02976887882839403,1508.4209139141878
121,Product_121,Brand A,5.111449824577389,789,47.45100155131541,-0.454168586159589,0.12859328376255952,4000.622724350383
122,Product_122,Brand C,7.188383036941897,618,54.43613922682179,0.3396018534216899,0.18855065107086116,3157.013251807553
123,Product_123,Brand B,1.6150707405703613,169,56.17030170320696,-1.748746076136388,0.06454668648721666,839.2828824203116
124,Product_124,Brand C,8.059100638921228,738,53.6738869063063,1.9810808939292175,0.18824036962982182,3760.3299901665414
125,Product_125,Brand C,4.683984202842021,498,48.90891482347431,0.6541055958566111,0.27709945126489577,2562.3699217689805
126,Product_126,Brand A,4.14623786010516,771,45.11402418007336,0.8669902197282723,0.2992554393518025,3911.1217952317056
127,Product_127,Brand C,2.975791249479665,859,47.310054926966586,-1.0741533818766107,0.009735323037202714,4314.990797519836
128,Product_128,Brand A,1.6902866562684613,302,65.65171932528877,1.282648641296596,,1480.6872052511987
129,Product_129,Brand C,6.646341167923829,247,41.34133562870941,-0.4600171610262952,0.09309213473750923,1310.8881517533546
130,Product_130,Brand B,5.146635934376808,571,42.80756662037034,-0.9525581228185633,,2927.5174801949884
131,Product_131,Brand C,2.4200782005178922,754,42.368511768562854,-0.03917237060621958,0.07267714727543022,3808.3800899510134
132,Product_132,Brand A,2.409842455872768,298,51.35753879917665,-0.06255508598837396,0.06104639836659376,1487.7345555114646
133,Product_133,Brand A,4.328430601419743,525,34.75294550012194,-1.0785370725119967,,2688.042546510013
134,Product_134,Brand B,8.338043050578786,765,36.46440143865607,-0.8949373535413653,0.27555648083115536,3927.231670448743
135,Product_135,Brand C,4.48081729727279,591,47.39045167040742,-0.9732317753280502,0.014097750300935241,2977.6689455052556
136,Product_136,Brand C,1.9937140937637876,987,37.12224554701763,-0.9637150678568247,0.10164390648145445,4976.010288030905
137,Product_137,Brand B,4.508513871828112,995,37.93728690717198,-0.38809790709960035,0.12154456610352199,5030.481699784654
138,Product_138,Brand C,4.454552860504659,241,37.197315906370605,-1.388985136172458,0.07170436039978301,1251.1943900679094
139,Product_139,Brand C,-0.3937732858831433,412,41.53388290866671,-0.6913744974139358,0.18866186909645263,2083.1922162513183
140,Product_140,Brand A,4.8914102669643755,264,57.312465066704064,1.0451345483842691,0.1921142239932723,1343.0062696936739
141,Product_141,Brand C,4.538130939582644,413,59.55707956121083,0.8233094521041837,0.2551512684985791,2081.9612059051833
142,Product_142,Brand C,6.3924127296268365,120,69.19000893218606,-1.0498792408927546,0.22226078051556533,611.14342723824
143,Product_143,Brand B,8.69791218989069,181,68.82361858513478,0.9582049172942336,0.16277199808978668,953.9734470279673
144,Product_144,Brand B,7.253130059095515,680,57.86312709880447,-1.966439269136049,0.19607603101332596,3464.64731403623
145,Product_145,Brand A,4.462222618890339,230,60.27677674801032,2.4291443220121534,0.08219663446290543,1167.7503042673018
146,Product_146,Brand C,2.7869481825166593,698,51.311020906859184,1.3003131921355924,0.1779168569902073,3512.5220073035653
147,Product_147,Brand C,10.14671960649972,829,55.19864852012269,-0.5597319121401069,0.14676817642497578,4232.663958550096
148,Product_148,Brand C,5.118436868028977,404,69.43603048183171,0.3824265617351101,,2023.9716031263386
149,Product_149,Brand A,5.027858583825893,470,53.712128680568306,-1.400919328109129,0.07276328297489122,2383.967440787511
150,Product_150,Brand A,4.951749825779993,956,61.5323857854524,0.0604427899258135,0.08750803521647581,4810.828892419839
151,Product_151,Brand B,5.39616952153571,952,40.65648391421489,-0.18366303250246685,0.27729287011576736,4818.994831020041
152,Product_152,Brand A,4.711279176152115,483,43.33761275741772,-0.8347633893923956,0.06911599181576683,2468.164531154892
153,Product_153,Brand C,3.8526759862395275,544,53.12069597794967,-0.46855748632585903,0.08677317084590044,2744.8306927614076
154,Product_154,Brand C,3.9062821175192157,524,51.49931670063391,-0.5669874758094271,0.11080623902682969,2651.109033754616
155,Product_155,Brand A,4.934493459568003,260,43.80065812595104,-1.1317367193176353,0.1991228215876161,1356.7974689003051
156,Product_156,Brand C,3.91315045773247,277,74.07377583931219,-0.8581472458966631,,1378.5656884872462
157,Product_157,Brand C,3.5743084346456713,728,51.725941039148665,-1.4418444259997125,0.2861835637481328,3681.617540734821
158,Product_158,Brand A,5.212860455383794,807,45.57274947815338,0.8573307655606177,,4066.7769062551024
159,Product_159,Brand A,4.490045565158289,994,51.5161882736063,-0.932112746456269,0.17316482190268503,5003.934531034893
160,Product_160,Brand C,8.007985977165378,589,50.254267026116345,-1.2220208715701542,0.202211360227487,3003.216675177739
161,Product_161,Brand C,-0.301939616786024,426,51.878025478910885,0.8415046798159969,0.004998141373264797,2121.795404079792
162,Product_162,Brand C,7.1830137038449235,697,34.06282984648967,0.3696203543393301,,3596.588343063338
163,Product_163,Brand B,7.492170384995259,388,62.919466965668654,0.8045010559489593,0.2386980691984326,1998.7002369239171
164,Product_164,Brand B,0.8532195351837011,692,63.4882942043915,0.9160832241966544,0.023244892137715766,3456.286104541073
165,Product_165,Brand B,4.314624811839303,763,64.70320772036486,1.937454896938424,0.08469415026321606,3845.2112395117183
166,Product_166,Brand A,4.257118268008417,672,53.254317585362976,-0.15603976669318437,0.1755890485002934,3390.3432965230686
167,Product_167,Brand B,2.1849766105643575,672,56.62481060164516,-1.4576076789955075,0.07692390830968254,3376.674146446245
168,Product_168,Brand A,3.444366624818249,453,41.337730519927504,0.27103780076212536,,2327.945948711805
169,Product_169,Brand A,2.7788483090683425,127,58.328993285973894,-0.6690046228798174,0.03931758924128711,644.7251354106857
170,Product_170,Brand B,8.504540886847245,142,52.51787706893939,-0.9575052833155407,0.23921830737233357,794.125138748876
171,Product_171,Brand B,6.871356786294922,780,45.39593384360758,0.09992517221724088,0.15238460757192246,3975.5861537261135
172,Product_172,Brand B,7.543110189988317,522,58.647446916408406,0.8657527330095898,0.22509923274598678,2680.333806766684
173,Product_173,Brand C,6.44334412808647,697,59.034490360911,-0.8359948415962833,0.09321459849343423,3525.37555169075
174,Product_174,Brand B,2.7418964575655416,276,50.60608835674933,1.2743880873317186,0.15434688069361163,1400.8478096933482
175,Product_175,Brand C,3.9509594674404527,628,54.38382580128403,-0.9896139590028159,0.25705060491695286,3151.432174793773
176,Product_176,Brand A,5.978749122455836,709,39.68282988066439,-0.24390322132546324,0.1400634297369313,3620.152562872138
177,Product_177,Brand C,2.5557443822161092,593,62.431834372143584,0.38630788178086795,,2965.5382614950377
178,Product_178,Brand B,6.425996860344776,297,41.011868119650984,-0.3878992086840582,0.1608466158758208,1553.3970758068176
179,Product_179,Brand A,4.5193492036837295,709,42.94574351920824,-1.7760023389385369,0.21520882591091006,3592.16873687343
180,Product_180,Brand A,4.250358384900805,676,50.62315645430537,0.9274074917888051,0.13306900364955082,3416.112620248565
181,Product_181,Brand A,6.421919936406983,941,61.1451628421846,-0.6234643403560272,0.2816630925426819,4728.655463344474
182,Product_182,Brand C,5.88852662297208,952,61.13948633215661,0.7448984493936928,,4807.4301605848705
183,Product_183,Brand B,4.278067668361841,616,49.9517537809487,-1.264144135027662,0.14263908185073612,3128.3509911106817
184,Product_184,Brand A,7.318659606728496,613,57.73013362253811,-1.0934365820964118,0.22707829780243244,3125.2187799027943
185,Product_185,Brand A,2.8378733448002054,121,33.10941550671104,0.8624334095553571,0.20673632714872744,664.7709182140565
186,Product_186,Brand A,6.231871213888527,211,42.80680009870447,0.3405080927420234,0.25909231572514685,1127.3209618512808
187,Product_187,Brand C,6.186202515936768,156,43.010495605363985,-0.43858571068467656,0.2990427542043327,837.9126881751055
188,Product_188,Brand C,4.38090712137202,165,62.522129097598174,0.35503159817083757,0.12805749863852686,846.4150867926793
189,Product_189,Brand B,5.652266044484236,941,56.546541629080075,-0.954039135544358,0.03334526393499355,4746.596871563206
190,Product_190,Brand C,2.497772847229394,197,51.846527759046005,0.11025911748890925,,1034.8724289870775
191,Product_191,Brand A,6.848054038413802,243,52.81735063829374,0.12855392339006536,0.2180630718419315,1284.7412630610395
192,Product_192,Brand B,4.630195727114022,979,65.68339276030125,-0.37378160519102877,0.2622041013926147,4906.72219417282
193,Product_193,Brand A,3.954553958961921,534,48.298203334934485,-0.8352857055907584,,2708.702907177378
194,Product_194,Brand A,7.098018451673779,736,36.859326914659604,0.07024857821479363,0.04753441115697179,3786.534653569696
195,Product_195,Brand C,3.5913126189144817,778,60.87195184395304,-0.054981143300898205,0.018661527457707293,3894.473661818377
196,Product_196,Brand B,2.1830774072728807,185,51.81839037205061,-0.4658220789196091,,948.2566876817059
197,Product_197,Brand C,1.8867416529521925,687,59.53671678165781,-1.0338144701807501,0.0934145819677753,3418.9528129139358
198,Product_198,Brand C,6.21201990269128,443,49.552351926134925,0.012477049335467458,0.12050906782793294,2270.0275063939434
199,Product_199,Brand B,2.439141295007434,393,41.61310476296107,-0.4633223648366058,0.1508250574828837,1983.3769401859404
200,Product_200,Brand A,8.50958836396873,670,54.028217210829766,-1.0346576204369333,0.2518359702628652,3425.0395191819503
201,Product_201,Brand A,0.8361411842325559,749,50.101750707414304,0.04352981075811124,0.19524996646844547,3751.8827907930345
202,Product_202,Brand B,8.392912736580076,710,51.84942282874409,1.608305472055386,0.18451938895734338,3625.7499800976716
203,Product_203,Brand A,5.422034934405237,803,66.16570494117417,-0.3668276659070778,0.05270162998677321,4025.4430359544886
204,Product_204,Brand B,4.806573776259215,342,39.012975226152996,1.4977765412420228,0.15395696751294893,1795.241199850754
205,Product_205,Brand B,3.9101618263821005,930,52.85918660475983,2.1143317147300955,0.21461430515359656,4684.097914719388
206,Product_206,Brand C,5.798272228704142,660,41.81003309841323,-0.9534189023776751,0.2919782649091475,3357.989880339693
207,Product_207,Brand B,4.9247305951503035,131,24.09454026879942,0.009044208198964412,0.06042189276400567,774.0962498194012
208,Product_208,Brand C,7.2066037640330425,490,49.51034810977776,2.1037319178163094,0.0028630059201679935,2522.728647864403
209,Product_209,Brand A,5.228455297324079,376,50.31022936999807,-0.12107996140904402,0.022590430079540924,1942.2352164619647
210,Product_210,Brand A,5.300603522923756,631,56.235221029507585,0.03681214576539992,0.11275573955459377,3181.881009176321
211,Product_211,Brand A,4.272775575572288,253,47.824592514160564,-1.6700054743748918,0.24616339432379614,1298.5958241157314
212,Product_212,Brand A,4.886108752557865,482,35.109996448760285,-0.5316619003196678,,2492.026168690313
213,Product_213,Brand C,5.615603537784119,167,41.77568422745137,0.5555886846689371,0.13701917786575207,905.9526799235898
214,Product_214,Brand A,1.5796632146867489,977,63.16958836686704,2.42928264295125,0.09876918460241836,4882.207549865069
215,Product_215,Brand B,2.303629155788574,983,41.63372070709369,-0.19600683347169046,0.01574451302991827,4948.4775909224445
216,Product_216,Brand B,6.48652818804543,313,65.83225529692507,-1.6626263222513549,0.13507088600178518,1574.5335130808185
217,Product_217,Brand B,5.341730876255884,754,60.499842925713835,-1.405249190773309,0.07642461220101565,3811.3291469384376
218,Product_218,Brand C,4.632033327294642,475,46.8221939566393,-0.03578968593829679,0.10556545030410193,2420.6789835220297
219,Product_219,Brand A,5.036867866130787,843,42.70920836897301,1.177206798052249,0.2116845914352879,4282.138315044136
220,Product_220,Brand A,5.695163410723342,312,60.479129691305786,0.6373536828753954,0.15646529517329014,1601.7957047861055
221,Product_221,Brand A,3.920480639381277,178,47.5908875490638,0.4602558635101262,0.037394228697844,937.7434963553726
222,Product_222,Brand C,3.4433905491953745,825,34.543498603000415,1.3091443869175963,0.2884243621270917,4181.419941534782
223,Product_223,Brand B,5.391690510195363,727,55.62316620623258,-0.7202290875189514,0.19077322971292152,3683.2920704521903
224,Product_224,Brand B,3.0432544447699357,703,54.17263447858186,0.01909471995756535,0.22976052769875946,3537.6861408466825
225,Product_225,Brand A,5.816505511428944,881,61.37706202714778,-0.5203821202023954,0.023763945002511243,4440.362242302788
226,Product_226,Brand B,1.5948327915243192,480,53.49594999360297,-0.2714557354520736,0.014117513838005668,2409.61555848078
227,Product_227,Brand B,7.058311274651287,779,44.50853022954283,-1.006269354325485,0.005834415110424351,3990.253179364813
228,Product_228,Brand C,5.9451949648260864,157,62.69678839602134,-0.3439760714337959,0.056638208332033334,809.5930582827447
229,Product_229,Brand C,5.5120594686277515,895,63.66990432678843,-0.027715566245399007,0.12432251931554854,4504.36374723133
230,Product_230,Brand C,6.965381967891028,125,52.332059639852076,-0.37147149986155037,,677.9740341832028
231,Product_231,Brand C,8.330948888925153,980,50.603219145329724,-0.1610615030138018,0.13711789777973288,4959.514450070557
232,Product_232,Brand A,7.028740130036261,546,36.76728976894895,0.4050405434371863,0.08707653161175882,2806.599067511912
233,Product_233,Brand C,1.3182515373367094,165,43.92473657653524,1.2386957690643992,0.168580576055899,840.5311542566047
234,Product_234,Brand B,2.440846066528597,859,57.60769641959354,1.3111558681125979,0.033580373440436774,4300.870496301505
235,Product_235,Brand A,3.7503628446086426,353,44.42719699637299,0.7614217673969923,0.18285176730149497,1834.0059619031101
236,Product_236,Brand B,5.052182100421668,998,35.43162130606677,-1.2599814784383159,0.170529586299151,5069.451926573845
237,Product_237,Brand B,6.035318040938246,143,84.958777896001,-0.36040998556985365,0.2375979100217129,707.4858666688309
238,Product_238,Brand B,3.548512373693069,196,35.365940415733114,-0.27428503071260146,0.2960062834851072,1031.639477081121
239,Product_239,Brand C,5.373533528954157,653,72.56751396434117,-0.6571498307885644,0.07526204151483315,3270.736888733391
240,Product_240,Brand C,3.489234135293355,326,46.9257655540174,0.3423511790296067,,1692.0714549246272
241,Product_241,Brand A,3.7769643940161037,873,49.15437000856192,-1.5943284932814579,0.2726596218957011,4382.080549267503
242,Product_242,Brand A,2.1866778063035555,778,43.27721727812401,1.6935664695282915,0.23555696532685239,3930.2442915825086
243,Product_243,Brand C,3.1535335077781914,535,57.82837164737892,1.1952206715217146,0.14622189093024227,2707.652773648087
244,Product_244,Brand B,2.2966307887673327,890,35.60225786889916,0.47820226190175774,0.2836114948844333,4507.183599892614
245,Product_245,Brand A,3.0482534940453343,700,31.59670963765828,-0.06210932992018467,0.017171008055042812,3584.7747636535278
246,Product_246,Brand C,7.107283593215679,478,66.10171529378607,1.2288392950725533,,2429.098584076798
247,Product_247,Brand C,3.1012022223361138,277,41.96027601193022,0.6894049367802672,0.015152217714841964,1439.8911709074157
